deviceid,floatvalue_saliencyscore,floatvalue_kmeansscore,floatvalue_FFTScore,floatvalue_spectralZscore,floatvalue_spectralScore,floatvalue_GenScore,floatvalue,timestamp
CakebreadId_0036,66.20383090670542,2.699345099012602,18.35403406334891,0.33438945919155494,21.362821650236416,0.06121410528433012,25.899999618530273,06/03/2020 12:57,
CakebreadId_0036,25.07486622186867,2.0247708960502906,8.5119595062287,0.33494846668817724,21.984600512873357,0.029340461264760136,28.399999618530273,06/03/2020 13:04,
CakebreadId_0036,27.456736979122404,2.3337971236491075,13.66211885350792,0.3355074741847996,22.606379375510294,0.04633573757275194,27.70000076293945,06/03/2020 13:24,
CakebreadId_0036,50.08150386222712,3.196504141452887,22.140871567846695,0.33606648168142195,23.228158238147234,0.07356937238992549,25.60000038146973,06/03/2020 13:28,
CakebreadId_0036,62.13977794427014,3.7931989028661497,25.411911276480915,0.33151943291351404,19.91151525672182,0.0841910174840023,29,06/03/2020 13:32,
CakebreadId_0036,73.53303775780194,3.5098758634899045,27.663757568439504,0.3269723841456062,16.594872275296403,0.09297697783898021,26.70000076293945,06/03/2020 13:55,
CakebreadId_0036,74.3723701805138,3.503466237220442,26.39872485828003,0.32242533537769835,13.27822929387099,0.0902165939369866,27.399999618530273,06/03/2020 13:59,
CakebreadId_0036,67.17728586331094,2.7131433878172264,19.728371397093596,0.31787828660979045,9.961586312445574,0.06576466777474518,29.399999618530273,06/03/2020 14:02,
CakebreadId_0036,83.3297716553217,2.762003706726109,32.22885019497765,0.31333123784188255,6.644943331020158,0.11133325772603266,28.10000038146973,06/03/2020 14:24,
CakebreadId_0036,98.25386443156215,3.434152641309767,37.039378223922085,0.3087841890739747,3.3283003495947447,0.13539912738787946,27.10000038146973,06/03/2020 14:29,
CakebreadId_0036,114.16040939843508,3.6547533300035786,45.97637495191133,0.3080517981698697,3.023054987594077,0.1724989725045518,29.5,06/03/2020 14:32,
CakebreadId_0036,126.52135423446751,3.717302968808694,48.9019245757549,0.3073194072657647,2.7178096255934094,0.1776632104528487,28.399999618530273,06/03/2020 14:54,
CakebreadId_0036,118.7501463523849,3.4582662646008235,48.307122616151545,0.30658701636165964,2.412564263592742,0.1604533554288337,26,06/03/2020 14:58,
CakebreadId_0036,116.40013626662235,3.798073852513954,46.56806792671008,0.30585462545755465,2.107318901592074,0.15683623256786267,29.5,06/03/2020 15:02,
CakebreadId_0036,110.47412255923622,3.717355369904764,46.27965928441835,0.30512223455344967,1.8020735395914065,0.15696903155601682,28.899999618530273,06/03/2020 15:24,
CakebreadId_0036,114.15800219664783,3.9794591935842383,35.294418268989176,0.3043898436493446,1.4968281775907388,0.1171651965004694,27.899999618530273,06/03/2020 15:29,
CakebreadId_0036,94.43466699111428,2.7927292014862424,20.278008727406093,0.28190152957952314,4.1176197519230096,0.06702267368665706,30.10000038146973,06/03/2020 15:32,
CakebreadId_0036,73.25594924033939,2.971868236811207,13.657274918847557,0.2594132155097016,6.73841132625528,0.04600251840462718,30.899999618530273,06/03/2020 16:04,
CakebreadId_0036,69.55545400374417,2.872311345282504,14.9256321199594,0.2369249014398801,9.359202900587551,0.05048882329443151,28.79999923706055,06/03/2020 16:31,
CakebreadId_0036,91.17461220217264,3.041066667027248,20.143773501231635,0.21443658737005855,11.979994474919822,0.0683621550210854,28.5,06/03/2020 16:56,
CakebreadId_0036,83.10450680846837,2.9186557604140235,19.11485623202614,0.19194827330023706,14.600786049252093,0.06852864360067283,29.70000076293945,06/03/2020 17:20,
CakebreadId_0036,67.53756050932462,2.26111650685486,15.600154889085866,0.16945995923041554,17.221577623584363,0.05445311618346116,28.60000038146973,06/03/2020 17:31,
CakebreadId_0036,72.27223439861528,2.8316158470022863,24.900998189304154,0.150914874661349,18.112804970095702,0.08302848715051318,29.899999618530273,06/03/2020 17:54,
CakebreadId_0036,116.03852890882811,3.374541517910965,43.57183499120726,0.13236979009228245,19.00403231660704,0.14672934855995637,29.29999923706055,06/03/2020 18:01,
CakebreadId_0036,155.8096861798604,3.5709571058597724,56.88208130977294,0.11382470552321591,19.89525966311838,0.19171605936680655,29.5,06/03/2020 18:23,
CakebreadId_0036,133.9480867843261,4.103332674378231,42.14714098882645,0.09527962095414937,20.786487009629724,0.14531894204128215,28.60000038146973,06/03/2020 18:30,
CakebreadId_0036,118.7783066224534,2.790082437152198,37.02109955206294,0.07673453638508282,21.677714356141063,0.12725605254344688,29.20000076293945,06/03/2020 18:54,
CakebreadId_0036,140.12180784362798,2.6253232402367375,43.03294156235309,0.058189451816016285,22.568941702652403,0.14558256715958043,28.899999618530273,06/03/2020 19:01,
CakebreadId_0036,158.31523634952308,3.4058665667737262,40.924002573771375,0.10947839462711881,43.06969906733161,0.1405624781525299,27.899999618530273,06/03/2020 19:25,
CakebreadId_0036,149.3666170776818,3.67440563930466,34.23980817130424,0.16076733743822133,63.570456432010815,0.12309533840224188,28.79999923706055,06/03/2020 19:34,
CakebreadId_0036,154.86614419842374,4.075443004038654,30.893057641381205,0.21205628024932385,84.07121379669002,0.10592262128993629,28.899999618530273,06/03/2020 20:04,
CakebreadId_0036,126.4927781436503,3.367475828683611,22.445231652188177,0.26334522306042635,104.57197116136922,0.07487277248541088,28,06/03/2020 20:33,
CakebreadId_0036,92.75975179594992,3.366677301400382,22.957229006814128,0.31463416587152887,125.07272852604842,0.08174221797444178,28.70000076293945,06/03/2020 20:49,
CakebreadId_0036,92.49561172084313,2.611746369640646,22.756747594640068,0.3659231086826314,145.57348589072765,0.08704536409065544,28.10000038146973,06/03/2020 21:01,
CakebreadId_0036,101.00494313033954,4.148381566122742,24.65011285187468,0.3664842553428512,156.3553458316978,0.08795173376372385,27,06/03/2020 21:27,
CakebreadId_0036,107.22886174121015,3.9681322372309578,29.37256494150505,0.3670454020030709,167.13720577266795,0.10981326319669593,28.399999618530273,06/03/2020 21:42,
CakebreadId_0036,93.12101974674903,3.2976539356451378,28.94273981368494,0.3676065486632907,177.91906571363808,0.10162560591905384,40.29999923706055,06/04/2020 07:49,
CakebreadId_0036,166.13293238789308,3.363800591997257,34.78826394490817,0.36816769532351046,188.70092565460823,0.11798295284149328,43.29999923706055,06/04/2020 07:52,
CakebreadId_0036,166.33383539329745,4.01089328867213,42.99686494985086,0.3687288419837302,199.48278559557838,0.15027385252680825,37.400001525878906,06/04/2020 08:10,
CakebreadId_0036,91.939168109803,3.2126571123282694,33.84036304971917,0.36928998864394996,210.26464553654853,0.11926514300571998,32.59999847412109,06/04/2020 08:33,
CakebreadId_0036,78.59755235099684,3.0060598558249496,30.57857733552525,0.3650434835690331,180.98963281372806,0.10652925694521992,30.899999618530273,06/04/2020 08:37,
CakebreadId_0036,57.24446781645018,2.2525410577247307,13.026431733476755,0.36079697849411624,151.71462009090757,0.04569667200869397,33.5,06/04/2020 08:40,
CakebreadId_0036,53.08577769969181,2.681835055165916,11.2628188979893,0.3565504734191993,122.4396073680871,0.03835519908068463,30.20000076293945,06/04/2020 09:03,
CakebreadId_0036,60.30765248548651,3.353507775400553,22.676571441187328,0.35230396834428246,93.16459464526662,0.07676251427890249,28.20000076293945,06/04/2020 09:07,
CakebreadId_0036,82.36453579927276,3.3018996801637246,37.952578772641324,0.3480574632693656,63.889581922446155,0.13037850600713854,31.60000038146973,06/04/2020 09:10,
CakebreadId_0036,60.38685798845468,2.4241359523574766,31.127714251681088,0.34381095819444873,34.61456919962566,0.10998357186290753,28.899999618530273,06/04/2020 09:33,
CakebreadId_0036,76.64445800251707,2.8949597726490315,34.293641193251815,0.34070660556639243,30.985486069492403,0.12032329980614657,27.70000076293945,06/04/2020 09:37,
CakebreadId_0036,100.0101354497163,3.7829759358014,35.57673578905924,0.33760225293833607,27.356402939359153,0.12325287560663017,30.79999923706055,06/04/2020 09:40,
CakebreadId_0036,85.97411688725936,4.043487911802932,40.15046900228673,0.3344979003102797,23.7273198092259,0.13761999424344826,29.20000076293945,06/04/2020 10:03,
CakebreadId_0036,64.17368172198927,3.941344099906866,37.107259238653725,0.3313935476822234,20.09823667909265,0.12810509483653634,28.29999923706055,06/04/2020 10:07,
CakebreadId_0036,81.8056085535588,3.147043444773403,36.71236799485707,0.3282891950541671,16.469153548959397,0.12301731733315198,31.29999923706055,06/04/2020 10:11,
CakebreadId_0036,93.74587778627244,3.248921232871748,40.840791603346865,0.32518484242611073,12.840070418826144,0.13848111461950482,29.29999923706055,06/04/2020 10:33,
CakebreadId_0036,55.46129288674911,2.242714986875791,28.94722076369825,0.32625364653373246,13.762757605962165,0.09764578937054366,28.399999618530273,06/04/2020 10:37,
CakebreadId_0036,59.236800253323395,2.7652533368116887,29.780768381011075,0.3273224506413542,14.685444793098185,0.09878072948867711,31.20000076293945,06/04/2020 10:41,
CakebreadId_0036,35.18631364692393,3.1028458205383695,19.640416913332864,0.3283912547489759,15.608131980234205,0.06784532013534782,29.5,06/04/2020 11:03,
CakebreadId_0036,38.36868532967275,2.1835360422154784,25.761565493627913,0.3294600588565976,16.530819167370225,0.0923312595613717,28.70000076293945,06/04/2020 11:07,
CakebreadId_0036,87.00493029358277,4.335156757600471,48.822921541460296,0.33052886296421935,17.453506354506246,0.1622348435196482,31.60000038146973,06/04/2020 11:11,
CakebreadId_0036,85.3337132111045,4.462013278828664,34.95503302242232,0.3315976670718411,18.376193541642266,0.11857308968166808,29.29999923706055,06/04/2020 11:33,
CakebreadId_0036,58.836713788724154,4.850431512628391,34.79423390013694,0.3323092725770898,19.145184110219247,0.1326876848767043,28.60000038146973,06/04/2020 11:37,
CakebreadId_0036,30.997667240434158,4.108224302519516,21.46586025792816,0.33302087808233855,19.914174678796233,0.07868060963553644,31.60000038146973,06/04/2020 11:40,
CakebreadId_0036,43.325960221132725,3.689591883097845,20.955315118512686,0.33373248358758734,20.683165247373218,0.07423134719222402,29.29999923706055,06/04/2020 12:03,
CakebreadId_0036,23.629063804463918,2.3516465492076097,11.299644541796507,0.33444408909283607,21.4521558159502,0.03800819308884008,31.5,06/04/2020 12:10,
CakebreadId_0036,24.826625749666007,2.3223492517926574,12.109543385230868,0.3351556945980848,22.22114638452718,0.03999593544737752,29.20000076293945,06/04/2020 12:33,
CakebreadId_0036,24.253485490397857,3.076515547850787,12.592304847812391,0.33586730010333354,22.990136953104166,0.042435025384218304,28.10000038146973,06/04/2020 12:37,
CakebreadId_0036,31.172245677124174,2.2855936844747378,18.97232973734216,0.33497335462051797,22.04621604643179,0.06314133593349174,31.399999618530273,06/04/2020 12:41,
CakebreadId_0036,43.881575366866294,2.760132993496046,19.284334367194237,0.33407940913770234,21.10229513975942,0.06452211707787144,29.10000038146973,06/04/2020 13:03,
CakebreadId_0036,34.19720652349375,3.018212635692256,13.272566539767233,0.33318546365488677,20.158374233087045,0.044280221172883306,28.10000038146973,06/04/2020 13:07,
CakebreadId_0036,27.896343429893605,2.3894107946665284,18.162245717185172,0.3322915181720712,19.21445332641467,0.06207207602006669,31.20000076293945,06/04/2020 13:10,
CakebreadId_0036,17.477865922813166,2.159437525438098,14.238688779828797,0.33139757268925557,18.2705324197423,0.04758857262797218,28.79999923706055,06/04/2020 13:33,
CakebreadId_0036,17.844501794201655,3.437841467114597,17.25973474153716,0.33050362720644,17.326611513069924,0.060028059366879424,27.899999618530273,06/04/2020 13:37,
CakebreadId_0036,20.18148457971058,3.7101916241343433,20.22307199878803,0.33056011792882134,17.379944290274977,0.06950325457609723,31.10000038146973,06/04/2020 13:40,
CakebreadId_0036,21.608236851425247,3.5286959406309766,28.01496613049766,0.33061660865120274,17.433277067480027,0.09854379728772163,30.5,06/04/2020 13:56,
CakebreadId_0036,21.73876236438269,3.7217233238284155,18.880020491004952,0.33067309937358413,17.48660984468508,0.06842032969687524,28.70000076293945,06/04/2020 14:03,
CakebreadId_0036,18.867615628103373,4.168041621877636,26.87719707596924,0.3307295900959655,17.539942621890134,0.09171221050099305,27.60000038146973,06/04/2020 14:07,
CakebreadId_0036,17.20118270503092,4.366184881739617,27.350539897607003,0.3307860808183468,17.593275399095184,0.10445152742251579,30.899999618530273,06/04/2020 14:10,
CakebreadId_0036,21.68538525805052,2.5094093033588454,34.735926322456166,0.3308425715407282,17.646608176300237,0.11595719368636284,29.29999923706055,06/04/2020 14:33,
CakebreadId_0036,13.39992069406582,3.0218752550787387,13.756638010133539,0.3314775405347488,18.303066525435245,0.046330974837392076,28.20000076293945,06/04/2020 14:37,
CakebreadId_0036,10.07881082094482,2.737044565685745,11.961866380495255,0.3321125095287694,18.959524874570253,0.03962223241279866,31.399999618530273,06/04/2020 14:40,
CakebreadId_0036,9.13283049798749,2.519225910922227,11.150016689850942,0.33274747852279,19.615983223705257,0.03661115028765232,29.79999923706055,06/04/2020 15:03,
CakebreadId_0036,7.841584344385133,2.599303426205885,7.950615856091101,0.3333824475168106,20.272441572840265,0.026366740794588544,28.60000038146973,06/04/2020 15:07,
CakebreadId_0036,7.404232799661589,2.4190620748561678,9.212012322323877,0.3340174165108312,20.928899921975272,0.03158960724673225,31.79999923706055,06/04/2020 15:10,
CakebreadId_0036,6.780957547057858,3.001311967076805,20.835337969117756,0.3346523855048518,21.58535827111028,0.06877823620318871,29.899999618530273,06/04/2020 15:33,
CakebreadId_0036,8.08277481122501,2.329915952451481,28.144130745349397,0.3348855746975994,21.856165543938843,0.09379280474458145,28.60000038146973,06/04/2020 15:37,
CakebreadId_0036,8.873770216009378,3.501364546684312,30.193431873110008,0.3351187638903469,22.126972816767406,0.10095375232302232,31.79999923706055,06/04/2020 15:40,
CakebreadId_0036,8.92170059110149,6.1538191494406105,47.15090285667986,0.33535195308309446,22.39778008959597,0.1566921488002577,29.70000076293945,06/04/2020 16:03,
CakebreadId_0036,12.501566469036602,4.480906541203325,66.79111355729866,0.335585142275842,22.668587362424535,0.22351697721010821,28.29999923706055,06/04/2020 16:07,
CakebreadId_0036,8.361180045079111,3.995070820323671,46.16586668206294,0.3358183314685895,22.939394635253098,0.15379874385855266,31.60000038146973,06/04/2020 16:10,
CakebreadId_0036,6.693516492108655,5.377687685940806,46.28945790722263,0.3360515206613371,23.21020190808166,0.17485790327128725,29.70000076293945,06/04/2020 16:33,
CakebreadId_0036,8.301527015710844,4.129075729930203,53.52304809321851,0.33607356194198856,23.236729697395614,0.17687795775835324,28.29999923706055,06/04/2020 16:37,
CakebreadId_0036,4.94323341588922,4.505929403905124,36.29546260373558,0.33609560322264004,23.26325748670957,0.12056503969323634,31.5,06/04/2020 16:40,
CakebreadId_0036,3.4368785144674385,3.572122501420517,11.216925466522566,0.3361176445032915,23.289785276023522,0.038440483979757537,29.60000038146973,06/04/2020 17:03,
CakebreadId_0036,4.759702364459512,2.052130944969571,12.477919481987396,0.33613968578394304,23.316313065337475,0.04197533337154043,28.20000076293945,06/04/2020 17:07,
CakebreadId_0036,4.427202227950331,1.6404545047843377,18.38360957783787,0.3361617270645945,23.34284085465143,0.06153549637515423,31.399999618530273,06/04/2020 17:10,
CakebreadId_0036,5.311611266160046,1.7334673812470527,5.340572970226519,0.336183768345246,23.369368643965384,0.01841348569567001,29.60000038146973,06/04/2020 17:33,
CakebreadId_0036,9.438948677739415,2.88279915171937,13.283017608681293,0.33608981306578767,23.25743205000316,0.04551324481094954,28.10000038146973,06/04/2020 17:37,
CakebreadId_0036,5.87954103566706,3.0470346284734133,13.537648786327203,0.3359958577863293,23.145495456040937,0.04473106672286769,31.399999618530273,06/04/2020 17:40,
CakebreadId_0036,6.47427726256835,1.718345706750844,5.423820532580817,0.33590190250687096,23.033558862078714,0.01970310666843231,29.29999923706055,06/04/2020 18:03,
CakebreadId_0036,6.41461297081291,2.5365364210380026,17.09626373103541,0.33580794722741264,22.921622268116487,0.06027163130295091,28,06/04/2020 18:07,
CakebreadId_0036,4.9153729641833825,4.272902429535067,40.30068003631291,0.33571399194795426,22.809685674154263,0.1345680683280336,31.20000076293945,06/04/2020 18:10,
CakebreadId_0036,4.404299843360683,4.87186860375958,24.236083917562773,0.33562003666849594,22.69774908019204,0.08377416072500232,29.10000038146973,06/04/2020 18:33,
CakebreadId_0036,4.0240246750876505,5.646010780214222,21.32060931973619,0.33668293232933644,24.166876542504422,0.07071165299560873,27.70000076293945,06/04/2020 18:37,
CakebreadId_0036,9.036511633908837,3.5233812368824164,61.864683882865364,0.33774582799017694,25.6360040048168,0.21093564825666827,30.899999618530273,06/04/2020 18:40,
CakebreadId_0036,10.673922821478415,5.24732808579147,54.341358746791855,0.33880872365101744,27.105131467129183,0.1906897185554805,29.60000038146973,06/04/2020 19:03,
CakebreadId_0036,12.311334009047993,6.971274934700524,46.818033610718345,0.3398716193118579,28.574258929441566,0.17044378885429273,28.29999923706055,06/04/2020 19:07,
CakebreadId_0036,13.948745196617573,8.695221783609577,39.294708474644835,0.3409345149726984,30.04338639175395,0.15019785915310496,31.60000038146973,06/04/2020 19:10,
CakebreadId_0036,15.586156384187149,10.41916863251863,31.77138333857133,0.3419974106335389,31.512513854066327,0.12995192945191722,29.20000076293945,06/04/2020 19:33,
CakebreadId_0036,17.22356757175673,12.143115481427685,24.248058202497816,0.341490911561947,30.753022466620457,0.10970599975072945,27.70000076293945,06/04/2020 19:37,
CakebreadId_0036,18.860978759326308,13.867062330336738,16.724733066424314,0.3409844124903551,29.993531079174584,0.08946007004954169,31,06/04/2020 19:40,
CakebreadId_0036,20.498389946895884,15.591009179245793,9.201407930350804,0.3404779134187632,29.234039691728714,0.06921414034835394,28.399999618530273,06/04/2020 20:03,
CakebreadId_0036,22.13580113446546,17.314956028154846,1.6780827942772945,0.3399714143471714,28.474548304282845,0.048968210647166166,26.899999618530273,06/04/2020 20:07,
CakebreadId_0036,23.77321232203504,19.038902877063897,0,0.3394649152755795,27.71505691683697,0.028722280945978396,30.29999923706055,06/04/2020 20:10,
CakebreadId_0036,25.41062350960462,20.762849725972956,0,0.3389584162039876,26.9555655293911,0.008476351244790625,28.399999618530273,06/04/2020 20:33,
CakebreadId_0036,27.048034697174195,22.486796574882007,0,0.33882863652764117,26.779481257276387,0,27.10000038146973,06/04/2020 20:37,
CakebreadId_0036,28.68544588474377,24.210743423791058,0,0.3386988568512948,26.603396985161677,0,30.5,06/04/2020 20:40,
CakebreadId_0036,30.322857072313354,25.934690272700117,0,0.33856907717494844,26.427312713046966,0,28.5,06/04/2020 21:03,
CakebreadId_0036,31.96026825988293,27.658637121609168,0,0.338439297498602,26.251228440932252,0,27.29999923706055,06/04/2020 21:07,
CakebreadId_0036,33.59767944745251,29.38258397051822,0,0.3383095178222556,26.075144168817538,0,30.60000038146973,06/04/2020 21:10,
CakebreadId_0036,35.23509063502208,31.106530819427277,0,0.33817973814590924,25.899059896702827,0,28.399999618530273,06/04/2020 21:33,
CakebreadId_0036,36.872501822591666,32.83047766833633,0,0.334209420397303,22.584788349501338,0,27.10000038146973,06/04/2020 21:37,
CakebreadId_0036,38.50991301016124,34.55442451724538,0,0.3302391026486967,19.270516802299852,0,30.399999618530273,06/04/2020 21:40,
CakebreadId_0036,40.14732419773082,36.27837136615444,0,0.3262687849000905,15.956245255098365,0,28.5,06/04/2020 22:03,
CakebreadId_0036,41.7847353853004,38.00231821506349,0,0.32229846715148425,12.641973707896877,0,27.10000038146973,06/04/2020 22:07,
CakebreadId_0036,43.42214657286998,39.72626506397255,0,0.31832814940287796,9.327702160695392,0,30.29999923706055,06/04/2020 22:10,
CakebreadId_0036,46.696968948009136,43.17415876179065,0,0.3174986834953523,8.3459295729171,0,28.29999923706055,06/04/2020 22:33,
CakebreadId_0036,46.696968948009136,43.17415876179065,0,0.3174986834953523,8.3459295729171,0,28.29999923706055,06/04/2020 22:33,
CakebreadId_0036,49.97179132314829,46.62205245960876,0,0.32378038717751356,13.010927491763495,0,26.899999618530273,06/04/2020 22:37,
CakebreadId_0036,49.97179132314829,46.62205245960876,0,0.32378038717751356,13.010927491763495,0,26.899999618530273,06/04/2020 22:37,
CakebreadId_0036,51.60920251071787,48.34599930851781,0,0.32692123901859416,15.343426451186692,0,30.20000076293945,06/04/2020 22:40,
CakebreadId_0036,53.24661369828745,50.06994615742687,0,0.3300620908596748,17.675925410609892,0,28.10000038146973,06/04/2020 23:03,
CakebreadId_0036,54.88402488585702,51.79389300633592,0,0.3332029427007554,20.008424370033087,0,26.79999923706055,06/04/2020 23:07,
CakebreadId_0036,56.5214360734266,53.51783985524497,0,0.33097480236399224,18.19873680834571,0,29.899999618530273,06/04/2020 23:10,
CakebreadId_0036,58.15884726099618,55.24178670415403,0,0.3287466620272291,16.38904924665833,0,27.899999618530273,06/04/2020 23:33,
CakebreadId_0036,59.79625844856576,56.96573355306308,0,0.3265185216904659,14.579361684970955,0,27.5,06/05/2020 00:03,
CakebreadId_0036,61.433669636135335,58.68968040197214,0,0.3242903813537028,12.769674123283579,0,26.399999618530273,06/05/2020 00:07,
CakebreadId_0036,63.07108082370492,60.41362725088119,0,0.32206224101693964,10.959986561596201,0,27.399999618530273,06/05/2020 00:33,
CakebreadId_0036,64.70849201127449,62.13757409979024,0,0.3198341006801765,9.150298999908824,0,26.20000076293945,06/05/2020 00:37,
CakebreadId_0036,66.34590319884407,63.8615209486993,0,0.3140516734202915,8.373566744680797,0,29.399999618530273,06/05/2020 00:40,
CakebreadId_0036,67.98331438641364,65.58546779760835,0,0.30826924616040646,7.59683448945277,0,27.20000076293945,06/05/2020 01:03,
CakebreadId_0036,69.62072557398322,67.3094146465174,0,0.3024868189005215,6.820102234224743,0,26.10000038146973,06/05/2020 01:07,
CakebreadId_0036,71.2581367615528,69.03336149542645,0,0.2967043916406365,6.043369978996717,0,27.20000076293945,06/05/2020 01:38,
CakebreadId_0036,72.89554794912237,70.7573083443355,0,0.29092196438075146,5.26663772376869,0,28.399999618530273,06/05/2020 01:49,
CakebreadId_0036,74.53295913669196,72.48125519324456,0,0.2851395371208665,4.4899054685406625,0,26.399999618530273,06/05/2020 02:03,
CakebreadId_0036,76.17037032426154,74.20520204215362,0,0.29578999559293245,11.36118330805887,0,25.20000076293945,06/05/2020 02:07,
CakebreadId_0036,77.80778151183112,75.92914889106267,0,0.3064404540649984,18.232461147577077,0,27.29999923706055,06/05/2020 02:11,
CakebreadId_0036,79.44519269940069,77.65309573997172,0,0.3170909125370644,25.103738987095287,0,26.899999618530273,06/05/2020 02:38,
CakebreadId_0036,81.08260388697028,79.37704258888077,0,0.32774137100913037,31.975016826613494,0,27.60000038146973,06/05/2020 02:43,
CakebreadId_0036,82.72001507453984,81.10098943778982,0,0.33839182948119634,38.846294666131705,0,24.20000076293945,06/05/2020 03:07,
CakebreadId_0036,84.35742626210943,82.82493628669889,0,0.3490422879532623,45.71757250564991,0,27.899999618530273,06/05/2020 03:09,
CakebreadId_0036,85.99483744967901,84.54888313560794,0,0.34809339454861193,43.730261610468176,0,25.20000076293945,06/05/2020 03:33,
CakebreadId_0036,87.63224863724858,86.27282998451699,0,0.3471445011439615,41.74295071528643,0,23.899999618530273,06/05/2020 03:37,
CakebreadId_0036,89.26965982481816,87.99677683342604,0,0.34619560773931113,39.7556398201047,0,27.10000038146973,06/05/2020 03:39,
CakebreadId_0036,90.90707101238775,89.72072368233509,0,0.34524671433466075,37.76832892492296,0,26.79999923706055,06/05/2020 04:02,
CakebreadId_0036,92.54448219995732,91.44467053124416,0,0.3442978209300103,35.78101802974122,0,23.70000076293945,06/05/2020 04:05,
CakebreadId_0036,94.1818933875269,93.16861738015321,0,0.34334892752535995,33.79370713455948,0,23.5,06/05/2020 04:07,
CakebreadId_0036,95.81930457509648,94.89256422906226,0,0.34395279164836134,34.97482509188757,0,27.20000076293945,06/05/2020 04:09,
CakebreadId_0036,97.45671576266605,96.61651107797131,0,0.3445566557713628,36.155943049215644,0,26.899999618530273,06/05/2020 04:32,
CakebreadId_0036,99.09412695023563,98.34045792688036,0,0.34516051989436425,37.33706100654373,0,23.79999923706055,06/05/2020 04:36,
CakebreadId_0036,100.7315381378052,100.06440477578941,0,0.34576438401736564,38.51817896387181,0,27.60000038146973,06/05/2020 04:38,
CakebreadId_0036,102.36894932537479,101.78835162469848,0,0.34636824814036704,39.69929692119989,0,25.399999618530273,06/05/2020 05:03,
CakebreadId_0036,104.00636051294437,103.51229847360753,0,0.3469721122633685,40.88041487852797,0,23.79999923706055,06/05/2020 05:07,
CakebreadId_0036,105.64377170051394,105.23624532251658,0,0.3457773639536562,38.75879818383278,0,27.60000038146973,06/05/2020 05:08,
CakebreadId_0036,107.28118288808352,106.96019217142563,0,0.344582615643944,36.63718148913759,0,25.29999923706055,06/05/2020 05:33,
CakebreadId_0036,108.9185940756531,108.68413902033468,0,0.3433878673342317,34.5155647944424,0,23.70000076293945,06/05/2020 05:37,
CakebreadId_0036,110.55600526322267,110.40808586924373,0,0.34219311902451943,32.3939480997472,0,24.20000076293945,06/05/2020 05:58,
CakebreadId_0036,112.19341645079226,112.1320327181528,0,0.3409983707148072,30.272331405052007,0,23.20000076293945,06/05/2020 06:22,
CakebreadId_0036,113.83082763836184,113.85597956706185,0,0.33980362240509493,28.150714710356816,0,26.79999923706055,06/05/2020 06:25,
CakebreadId_0036,115.46823882593141,115.5799264159709,0,0.33651563238139015,25.009307259463977,0,24.20000076293945,06/05/2020 06:48,
CakebreadId_0036,117.10565001350099,117.30387326487995,0,0.3332276423576854,21.86789980857114,0,23.20000076293945,06/05/2020 06:52,
CakebreadId_0036,118.74306120107057,119.027820113789,0,0.3299396523339807,18.726492357678296,0,26.5,06/05/2020 06:54,
CakebreadId_0036,120.38047238864014,120.75176696269806,0,0.3266516623102759,15.58508490678546,0,25.29999923706055,06/05/2020 07:18,
CakebreadId_0036,122.01788357620973,122.47571381160712,0,0.32336367228657115,12.44367745589262,0,24.899999618530273,06/05/2020 07:51,
CakebreadId_0036,123.6552947637793,124.19966066051617,0,0.3200756822628664,9.30227000499978,0,27.60000038146973,06/05/2020 07:54,
CakebreadId_0036,125.29270595134888,125.92360750942522,0,0.32210297810003413,10.921076522554499,0,25.899999618530273,06/05/2020 08:16,
CakebreadId_0036,126.93011713891846,127.64755435833428,0,0.3241302739372019,12.539883040109215,0,23.60000038146973,06/05/2020 08:19,
CakebreadId_0036,128.56752832648803,129.37150120724334,0,0.3261575697743696,14.158689557663934,0,25,06/05/2020 08:46,
CakebreadId_0036,130.2049395140576,131.09544805615238,0,0.3281848656115373,15.77749607521865,0,26.60000038146973,06/05/2020 08:50,
CakebreadId_0036,131.8423507016272,132.81939490506144,0,0.3302121614487051,17.396302592773367,0,25.5,06/05/2020 09:11,
CakebreadId_0036,133.47976188919677,134.54334175397048,0,0.3322394572858728,19.015109110328087,0,23.5,06/05/2020 09:15,
CakebreadId_0036,135.11717307676633,136.26728860287955,0,0.32457879216169794,16.5469540867208,0,26.5,06/05/2020 09:19,
CakebreadId_0036,136.75458426433593,137.9912354517886,0,0.3169181270375231,14.078799063113513,0,26.899999618530273,06/05/2020 09:35,
CakebreadId_0036,138.3919954519055,139.71518230069765,0,0.30925746191334824,11.610644039506226,0,23.10000038146973,06/05/2020 09:49,
CakebreadId_0036,140.02940663947507,141.4391291496067,0,0.30159679678917334,9.142489015898938,0,25.399999618530273,06/05/2020 10:08,
CakebreadId_0036,141.66681782704467,143.16307599851575,0,0.2939361316649985,6.6743339922916505,0,27.10000038146973,06/05/2020 10:14,
CakebreadId_0036,143.30422901461424,144.88702284742482,0,0.28627546654082364,4.206178968684364,0,26.20000076293945,06/05/2020 10:33,
CakebreadId_0036,144.9416402021838,146.61096969633388,0,0.26703865597939297,6.363923684756004,0,26.399999618530273,06/05/2020 10:38,
CakebreadId_0036,146.5790513897534,148.33491654524292,0,0.24780184541796227,8.521668400827643,0,27.899999618530273,06/05/2020 10:44,
CakebreadId_0036,148.21646257732297,150.05886339415198,0,0.22856503485653157,10.679413116899283,0,25.399999618530273,06/05/2020 11:04,
