"TAGID","INTVALUE","FLOATVALUE","STRINGVALUE","DATEVALUE","EVT_NAME","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC"
639226,0,9.310851097106934,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-18.46.36.544000,2021-05-04-18.46.36.544000
639226,0,9.30690860748291,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-09.59.13.837000,2021-05-05-09.59.13.837000
639226,0,9.230098724365234,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.02.18.049000,2021-05-05-10.02.18.049000
639226,0,9.242637634277344,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.01.54.835000,2021-05-05-10.01.54.835000
639226,0,9.27923583984375,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-10.31.28.552000,2021-05-04-10.31.28.552000
639226,0,8.782339096069336,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-22.31.05.864000,2021-05-05-22.31.05.864000
639226,0,8.75097942352295,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-17.19.43.548000,2021-05-04-17.19.43.548000
639226,0,8.711481094360352,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.04.27.784000,2021-05-05-06.04.27.784000
639226,0,8.776464462280273,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.06.51.785000,2021-05-05-06.06.51.785000
639226,0,9.009995460510254,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-03.14.43.787000,2021-05-05-03.14.43.787000
639226,0,8.754310607910156,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-12.20.22.866000,2021-05-06-12.20.22.866000
639226,0,9.33094310760498,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-02.10.43.752000,2021-05-05-02.10.43.752000
639226,0,9.364108085632324,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.10.33.784000,2021-05-05-06.10.33.784000
639226,0,8.78953742980957,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-12.24.35.865000,2021-05-06-12.24.35.865000
639226,0,9.087695121765137,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-10.39.27.249000,2021-05-04-10.39.27.249000
639226,0,9.090415954589844,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-10.39.05.550000,2021-05-04-10.39.05.550000
639226,0,9.307010650634766,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-13.37.13.208000,2021-05-06-13.37.13.208000
639226,0,8.739102363586426,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-22.39.31.865000,2021-05-05-22.39.31.865000
639226,0,8.701409339904785,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-01.38.29.861000,2021-05-06-01.38.29.861000
639226,0,8.761407852172852,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-17.25.49.542000,2021-05-04-17.25.49.542000
639226,0,9.352256774902344,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-17.29.15.532000,2021-05-04-17.29.15.532000
639226,0,9.233405113220215,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-23.31.48.751000,2021-05-04-23.31.48.751000
639226,0,9.482349395751953,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.14.22.794000,2021-05-05-06.14.22.794000
639226,0,9.297548294067383,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-12.28.02.863000,2021-05-06-12.28.02.863000
639226,0,8.716796875,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.01.38.429000,2021-05-05-13.01.38.429000
639226,0,8.837122917175293,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.03.22.438000,2021-05-05-13.03.22.438000
639226,0,8.751666069030762,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-11.54.35.263000,2021-05-04-11.54.35.263000
639226,0,9.178163528442383,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-22.42.04.862000,2021-05-05-22.42.04.862000
639226,0,9.453813552856445,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-22.44.03.862000,2021-05-05-22.44.03.862000
639226,0,8.754463195800781,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-14.41.51.450000,2021-05-04-14.41.51.450000
639226,0,9.21923828125,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-14.46.24.447000,2021-05-04-14.46.24.447000
639226,0,8.940994262695312,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-14.44.04.442000,2021-05-04-14.44.04.442000
639226,0,8.869678497314453,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-01.40.19.863000,2021-05-06-01.40.19.863000
639226,0,9.497330665588379,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-17.32.13.534000,2021-05-04-17.32.13.534000
639226,0,8.731904029846191,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-04.08.11.864000,2021-05-06-04.08.11.864000
639226,0,8.744214057922363,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-03.29.16.783000,2021-05-05-03.29.16.783000
639226,0,9.027570724487305,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-01.45.07.504000,2021-05-07-01.45.07.504000
639226,0,9.349281311035156,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-01.47.30.501000,2021-05-07-01.47.30.501000
639226,0,9.361845016479492,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.02.12.440000,2021-05-05-16.02.12.440000
639226,0,9.44513988494873,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.06.49.434000,2021-05-05-13.06.49.434000
639226,0,8.761839866638184,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.00.41.269000,2021-05-04-12.00.41.269000
639226,0,9.533699989318848,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-22.47.56.866000,2021-05-05-22.47.56.866000
639226,0,9.333207130432129,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-14.50.57.444000,2021-05-04-14.50.57.444000
639226,0,9.4587984085083,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-01.43.52.865000,2021-05-06-01.43.52.865000
639226,0,9.55201244354248,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-01.47.50.866000,2021-05-06-01.47.50.866000
639226,0,8.932957649230957,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-04.09.58.866000,2021-05-06-04.09.58.866000
639226,0,9.443842887878418,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-04.12.50.861000,2021-05-06-04.12.50.861000
639226,0,9.334275245666504,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-03.33.12.782000,2021-05-05-03.33.12.782000
639226,0,9.420469284057617,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-01.52.25.505000,2021-05-07-01.52.25.505000
639226,0,8.746580123901367,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.24.56.062000,2021-05-05-10.24.56.062000
639226,0,9.479781150817871,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.06.37.440000,2021-05-05-16.06.37.440000
639226,0,9.548094749450684,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.09.53.426000,2021-05-05-13.09.53.426000
639226,0,9.306119918823242,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.03.25.268000,2021-05-04-12.03.25.268000
639226,0,9.488199234008789,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.05.49.269000,2021-05-04-12.05.49.269000
639226,0,8.767740249633789,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-19.39.45.442000,2021-05-05-19.39.45.442000
639226,0,9.567729949951172,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-04.15.57.862000,2021-05-06-04.15.57.862000
639226,0,8.750776290893555,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.17.10.548000,2021-05-04-19.17.10.548000
639226,0,9.18200397491455,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.31.43.791000,2021-05-05-06.31.43.791000
639226,0,9.432220458984375,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-03.38.13.783000,2021-05-05-03.38.13.783000
639226,0,8.7512845993042,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.30.32.059000,2021-05-05-10.30.32.059000
639226,0,9.3510103225708,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-17.45.53.532000,2021-05-04-17.45.53.532000
639226,0,9.167201042175293,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.25.25.544000,2021-05-04-19.25.25.544000
639226,0,8.770207405090332,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.23.06.548000,2021-05-04-19.23.06.548000
639226,0,9.406557083129883,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.34.26.061000,2021-05-05-10.34.26.061000
639226,0,9.469480514526367,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.14.33.264000,2021-05-04-12.14.33.264000
639226,0,8.750242233276367,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-19.47.34.438000,2021-05-05-19.47.34.438000
639226,0,9.315199851989746,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.02.22.861000,2021-05-05-23.02.22.861000
639226,0,9.207335472106934,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-15.03.34.445000,2021-05-04-15.03.34.445000
639226,0,9.369806289672852,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-02.01.43.861000,2021-05-06-02.01.43.861000
639226,0,9.397910118103027,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.27.09.548000,2021-05-04-19.27.09.548000
639226,0,9.157257080078125,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-02.06.48.502000,2021-05-07-02.06.48.502000
639226,0,9.4920654296875,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.38.49.060000,2021-05-05-10.38.49.060000
639226,0,9.355511665344238,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.24.28.415000,2021-05-05-13.24.28.415000
639226,0,9.383157730102539,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-19.51.23.438000,2021-05-05-19.51.23.438000
639226,0,9.483748435974121,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-19.55.19.485000,2021-05-05-19.55.19.485000
639226,0,9.411416053771973,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-04.29.15.862000,2021-05-06-04.29.15.862000
639226,0,9.524772644042969,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.31.21.543000,2021-05-04-19.31.21.543000
639226,0,9.179765701293945,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-03.53.36.779000,2021-05-05-03.53.36.779000
639226,0,9.14069938659668,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.25.11.438000,2021-05-05-16.25.11.438000
639226,0,8.748741149902344,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-11.26.59.863000,2021-05-06-11.26.59.863000
639226,0,9.321557998657227,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-22.09.04.709000,2021-05-06-22.09.04.709000
639226,0,8.783102035522461,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-11.30.11.863000,2021-05-06-11.30.11.863000
639226,0,8.707564353942871,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.56.28.791000,2021-05-05-06.56.28.791000
639226,0,9.27008056640625,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-10.53.24.061000,2021-05-05-10.53.24.061000
639226,0,9.282873153686523,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-20.10.02.437000,2021-05-05-20.10.02.437000
639226,0,8.815174102783203,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-09.35.01.866000,2021-05-06-09.35.01.866000
639226,0,9.446334838867188,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-11.34.10.863000,2021-05-06-11.34.10.863000
639226,0,9.305636405944824,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-19.46.27.545000,2021-05-04-19.46.27.545000
639226,0,8.906607627868652,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-06.58.37.790000,2021-05-05-06.58.37.790000
639226,0,9.29050350189209,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-07.00.59.789000,2021-05-05-07.00.59.789000
639226,0,8.764103889465332,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-02.25.05.506000,2021-05-07-02.25.05.506000
639226,0,9.172033309936523,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-02.27.39.507000,2021-05-07-02.27.39.507000
639226,0,9.229004859924316,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-20.12.27.440000,2021-05-05-20.12.27.440000
639226,0,9.2210693359375,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-20.12.49.894000,2021-05-05-20.12.49.894000
639226,0,8.70669937133789,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.28.14.863000,2021-05-05-23.28.14.863000
639226,0,8.888397216796875,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.29.55.861000,2021-05-05-23.29.55.861000
639226,0,8.754234313964844,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-15.29.22.443000,2021-05-04-15.29.22.443000
639226,0,9.540059089660645,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-11.38.05.864000,2021-05-06-11.38.05.864000
639226,0,9.401724815368652,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-07.04.25.787000,2021-05-05-07.04.25.787000
639226,0,9.380258560180664,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-02.30.07.508000,2021-05-07-02.30.07.508000
639226,0,8.79533576965332,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-13.50.50.418000,2021-05-05-13.50.50.418000
639226,0,8.772979736328125,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-05.33.03.447000,2021-05-07-05.33.03.447000
639226,0,9.299099922180176,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.32.35.864000,2021-05-05-23.32.35.864000
639226,0,8.811155319213867,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-15.32.44.443000,2021-05-04-15.32.44.443000
639226,0,8.744544982910156,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-09.44.48.862000,2021-05-06-09.44.48.862000
639226,0,8.728521347045898,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-04.17.42.784000,2021-05-05-04.17.42.784000
639226,0,8.904828071594238,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-04.19.33.780000,2021-05-05-04.19.33.780000
639226,0,9.378682136535645,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-02.37.48.504000,2021-05-07-02.37.48.504000
639226,0,8.712244033813477,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.51.07.436000,2021-05-05-16.51.07.436000
639226,0,8.750394821166992,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.51.08.272000,2021-05-04-12.51.08.272000
639226,0,8.746299743652344,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.51.24.141000,2021-05-04-12.51.24.141000
639226,0,9.366397857666016,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-15.36.16.448000,2021-05-04-15.36.16.448000
639226,0,9.368559837341309,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.37.36.862000,2021-05-05-23.37.36.862000
639226,0,9.389593124389648,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-09.48.57.864000,2021-05-06-09.48.57.864000
639226,0,9.42659854888916,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-04.22.33.780000,2021-05-05-04.22.33.780000
639226,0,9.515719413757324,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-04.26.38.783000,2021-05-05-04.26.38.783000
639226,0,8.793657302856445,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.53.38.440000,2021-05-05-16.53.38.440000
639226,0,8.767740249633789,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.56.37.147000,2021-05-04-12.56.37.147000
639226,0,8.758049964904785,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-14.00.03.421000,2021-05-05-14.00.03.421000
639226,0,8.74083137512207,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-05.40.31.450000,2021-05-07-05.40.31.450000
639226,0,9.419833183288574,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-05.44.39.451000,2021-05-07-05.44.39.451000
639226,0,9.480289459228516,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-15.40.42.447000,2021-05-04-15.40.42.447000
639226,0,9.482476234436035,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-09.53.15.864000,2021-05-06-09.53.15.864000
639226,0,8.716822624206543,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-02.33.10.865000,2021-05-06-02.33.10.865000
639226,0,9.335444450378418,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-21.08.08.706000,2021-05-06-21.08.08.706000
639226,0,8.780889511108398,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-22.35.20.840000,2021-05-06-22.35.20.840000
639226,0,9.228928565979004,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-07.18.25.791000,2021-05-05-07.18.25.791000
639226,0,8.724477767944336,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-11.19.59.407000,2021-05-05-11.19.59.407000
639226,0,9.427260398864746,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-16.57.17.438000,2021-05-05-16.57.17.438000
639226,0,9.19800090789795,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-12.58.57.146000,2021-05-04-12.58.57.146000
639226,0,9.473499298095703,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-13.00.44.147000,2021-05-04-13.00.44.147000
639226,0,9.421435356140137,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-14.03.58.433000,2021-05-05-14.03.58.433000
639226,0,9.512666702270508,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-07-05.49.12.450000,2021-05-07-05.49.12.450000
639226,0,8.769952774047852,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-02.36.46.864000,2021-05-06-02.36.46.864000
639226,0,9.32544994354248,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-02.40.25.860000,2021-05-06-02.40.25.860000
639226,0,8.805153846740723,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-11.23.44.421000,2021-05-05-11.23.44.421000
639226,0,9.12780475616455,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-11.25.39.420000,2021-05-05-11.25.39.420000
639226,0,9.521389961242676,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-17.01.30.437000,2021-05-05-17.01.30.437000
639226,0,9.547612190246582,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-04-13.06.03.147000,2021-05-04-13.06.03.147000
639226,0,9.517219543457031,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-14.07.15.440000,2021-05-05-14.07.15.440000
639226,0,9.096317291259766,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-05-23.52.54.865000,2021-05-05-23.52.54.865000
639226,0,9.466757774353027,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-02.44.21.865000,2021-05-06-02.44.21.865000
639226,0,8.740602493286133,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-22.43.50.848000,2021-05-06-22.43.50.848000
639226,0,9.404521942138672,null,null,eu,TagData_Type,"81bad898-7be1-37fb-ae0c-036d49cdcd1f",null,device,JSON,2021-05-06-22.47.59.846000,2021-05-06-22.47.59.846000
