"TAGID","INTVALUE","FLOATVALUE","STRINGVALUE","DATEVALUE","EVT_NAME","DEVICETYPE","DEVICEID","LOGICALINTERFACE_ID","EVENTTYPE","FORMAT","RCV_TIMESTAMP_UTC","UPDATED_UTC"
672937,0,8.909964561462402,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.28.32.709000,2021-05-01-09.28.32.709000
672937,0,8.852210998535156,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.32.25.724000,2021-05-01-09.32.25.724000
672937,0,8.828567504882812,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.33.03.711000,2021-05-01-09.33.03.711000
672937,0,8.780889511108398,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.35.11.708000,2021-05-01-09.35.11.708000
672937,0,8.769601821899414,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.35.25.712000,2021-05-01-09.35.25.712000
672937,0,8.488911628723145,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.24.51.710000,2021-05-01-09.24.51.710000
672937,0,8.495997428894043,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.26.02.708000,2021-05-01-09.26.02.708000
672937,0,8.51842975616455,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.26.16.710000,2021-05-01-09.26.16.710000
672937,0,8.827534675598145,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.28.00.709000,2021-05-01-09.28.00.709000
672937,0,8.796378135681152,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.33.59.711000,2021-05-01-09.33.59.711000
672937,0,8.744071960449219,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.36.32.710000,2021-05-01-09.36.32.710000
672937,0,8.85142707824707,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.27.46.712000,2021-05-01-09.27.46.712000
672937,0,8.899497032165527,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.30.45.711000,2021-05-01-09.30.45.711000
672937,0,8.690447807312012,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.38.32.708000,2021-05-01-09.38.32.708000
672937,0,8.915199279785156,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.30.11.712000,2021-05-01-09.30.11.712000
672937,0,8.839962005615234,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.32.34.713000,2021-05-01-09.32.34.713000
672937,0,8.618058204650879,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.41.44.713000,2021-05-01-09.41.44.713000
672937,0,9.063004493713379,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.07.00.003000,2021-05-01-23.07.00.003000
672937,0,8.597299575805664,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.48.02.726000,2021-05-01-18.48.02.726000
672937,0,8.58950138092041,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.48.06.725000,2021-05-01-18.48.06.725000
672937,0,8.579032897949219,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.48.30.725000,2021-05-01-18.48.30.725000
672937,0,8.490869522094727,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.28.56.989000,2021-05-01-20.28.56.989000
672937,0,8.507819175720215,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.28.02.991000,2021-05-01-20.28.02.991000
672937,0,8.495285034179688,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.30.10.995000,2021-05-01-20.30.10.995000
672937,0,8.533526420593262,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.30.22.999000,2021-05-01-20.30.22.999000
672937,0,8.647469520568848,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.30.54.992000,2021-05-01-20.30.54.992000
672937,0,8.67342758178711,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-20.31.09.990000,2021-05-01-20.31.09.990000
672937,0,8.564148902893066,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.49.17.723000,2021-05-01-18.49.17.723000
672937,0,8.53897476196289,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.51.02.728000,2021-05-01-18.51.02.728000
672937,0,8.522239685058594,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.51.42.726000,2021-05-01-18.51.42.726000
672937,0,8.5474853515625,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-22.58.45.997000,2021-05-01-22.58.45.997000
672937,0,8.572908401489258,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-22.57.02.994000,2021-05-01-22.57.02.994000
672937,0,8.884541511535645,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.31.22.712000,2021-05-01-09.31.22.712000
672937,0,8.865099906921387,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.31.35.710000,2021-05-01-09.31.35.710000
672937,0,8.809624671936035,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.33.35.711000,2021-05-01-09.33.35.711000
672937,0,8.75753116607666,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.35.48.708000,2021-05-01-09.35.48.708000
672937,0,8.60399341583252,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.42.52.724000,2021-05-01-09.42.52.724000
672937,0,8.510311126708984,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.52.31.724000,2021-05-01-18.52.31.724000
672937,0,8.717473983764648,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.37.50.712000,2021-05-01-09.37.50.712000
672937,0,8.66961669921875,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.39.05.711000,2021-05-01-09.39.05.711000
672937,0,8.647505760192871,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.40.17.712000,2021-05-01-09.40.17.712000
672937,0,8.632514953613281,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-09.41.01.712000,2021-05-01-09.41.01.712000
672937,0,8.856340408325195,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-02-11.17.32.268000,2021-05-02-11.17.32.268000
672937,0,8.86769962310791,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-02-11.17.46.266000,2021-05-02-11.17.46.266000
672937,0,8.86777114868164,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-02-03.40.53.025000,2021-05-02-03.40.53.025000
672937,0,9.022625923156738,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-18.31.51.733000,2021-05-01-18.31.51.733000
672937,0,9.033556938171387,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.08.55.995000,2021-05-01-23.08.55.995000
672937,0,9.019813537597656,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.09.02.991000,2021-05-01-23.09.02.991000
672937,0,9.006211280822754,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.09.19.991000,2021-05-01-23.09.19.991000
672937,0,8.989191055297852,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.09.31.993000,2021-05-01-23.09.31.993000
672937,0,8.97651481628418,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.09.54.993000,2021-05-01-23.09.54.993000
672937,0,8.956290245056152,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.11.08.990000,2021-05-01-23.11.08.990000
672937,0,8.949453353881836,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-23.11.19.991000,2021-05-01-23.11.19.991000
672937,0,8.505147933959961,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.55.23.554000,2021-05-01-00.55.23.554000
672937,0,8.521812438964844,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.54.33.552000,2021-05-01-00.54.33.552000
672937,0,8.894013404846191,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.05.07.550000,2021-05-01-00.05.07.550000
672937,0,8.868518829345703,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.06.06.560000,2021-05-01-00.06.06.560000
672937,0,8.842026710510254,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.07.07.553000,2021-05-01-00.07.07.553000
672937,0,8.8282470703125,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.07.56.555000,2021-05-01-00.07.56.555000
672937,0,8.795025825500488,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.08.52.553000,2021-05-01-00.08.52.553000
672937,0,8.75361442565918,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.10.27.561000,2021-05-01-00.10.27.561000
672937,0,8.651386260986328,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.15.37.559000,2021-05-01-00.15.37.559000
672937,0,8.602462768554688,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.16.53.551000,2021-05-01-00.16.53.551000
672937,0,8.95340633392334,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.41.11.554000,2021-05-01-03.41.11.554000
672937,0,9.118053436279297,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.38.18.551000,2021-05-01-01.38.18.551000
672937,0,8.768533706665039,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.16.29.555000,2021-05-01-01.16.29.555000
672937,0,8.757709503173828,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.17.04.552000,2021-05-01-01.17.04.552000
672937,0,8.700773239135742,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.19.41.554000,2021-05-01-01.19.41.554000
672937,0,8.646401405334473,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.21.51.553000,2021-05-01-01.21.51.553000
672937,0,8.616990089416504,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.23.40.552000,2021-05-01-01.23.40.552000
672937,0,8.56122875213623,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.26.36.551000,2021-05-01-01.26.36.551000
672937,0,8.521777153015137,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.29.28.560000,2021-05-01-01.29.28.560000
672937,0,9.046660423278809,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.29.09.712000,2021-05-01-08.29.09.712000
672937,0,8.71971607208252,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.09.24.553000,2021-05-01-03.09.24.553000
672937,0,8.71298599243164,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.09.28.552000,2021-05-01-03.09.28.552000
672937,0,8.540470123291016,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.06.554000,2021-05-01-01.34.06.554000
672937,0,8.635790824890137,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.20.551000,2021-05-01-01.34.20.551000
672937,0,8.684856414794922,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.11.06.554000,2021-05-01-03.11.06.554000
672937,0,8.656798362731934,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.03.45.703000,2021-05-01-05.03.45.703000
672937,0,8.54784107208252,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.27.27.559000,2021-05-01-01.27.27.559000
672937,0,8.53683853149414,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.28.23.551000,2021-05-01-01.28.23.551000
672937,0,8.829421997070312,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.49.552000,2021-05-01-01.34.49.552000
672937,0,8.877847671508789,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.35.04.550000,2021-05-01-01.35.04.550000
672937,0,8.490585327148438,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.32.16.551000,2021-05-01-01.32.16.551000
672937,0,8.788936614990234,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.30.550000,2021-05-01-01.34.30.550000
672937,0,8.831095695495605,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.35.553000,2021-05-01-01.34.35.553000
672937,0,8.832412719726562,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.34.41.554000,2021-05-01-01.34.41.554000
672937,0,9.08597183227539,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-01.36.15.554000,2021-05-01-01.36.15.554000
672937,0,8.647541046142578,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.13.18.554000,2021-05-01-03.13.18.554000
672937,0,8.771881103515625,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-04.54.01.707000,2021-05-01-04.54.01.707000
672937,0,8.741722106933594,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-04.56.10.709000,2021-05-01-04.56.10.709000
672937,0,8.62987995147705,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.06.33.739000,2021-05-01-05.06.33.739000
672937,0,8.614925384521484,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.08.42.711000,2021-05-01-05.08.42.711000
672937,0,8.684856414794922,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.01.26.703000,2021-05-01-05.01.26.703000
672937,0,9.046162605285645,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.52.18.555000,2021-05-01-02.52.18.555000
672937,0,9.044524192810059,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.52.33.553000,2021-05-01-02.52.33.553000
672937,0,9.026827812194824,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.53.58.555000,2021-05-01-02.53.58.555000
672937,0,8.716832160949707,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-04.58.33.729000,2021-05-01-04.58.33.729000
672937,0,8.701592445373535,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-04.59.56.706000,2021-05-01-04.59.56.706000
672937,0,9.018994331359863,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.54.18.550000,2021-05-01-02.54.18.550000
672937,0,9.007030487060547,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.54.44.557000,2021-05-01-02.54.44.557000
672937,0,8.99200439453125,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.55.32.549000,2021-05-01-02.55.32.549000
672937,0,8.977048873901367,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.56.06.555000,2021-05-01-02.56.06.555000
672937,0,8.93663501739502,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.58.17.560000,2021-05-01-02.58.17.560000
672937,0,8.868518829345703,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.01.29.551000,2021-05-01-03.01.29.551000
672937,0,8.92427921295166,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-02.58.55.558000,2021-05-01-02.58.55.558000
672937,0,8.797981262207031,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.05.02.549000,2021-05-01-03.05.02.549000
672937,0,8.755430221557617,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.07.13.559000,2021-05-01-03.07.13.559000
672937,0,9.044559478759766,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.29.39.557000,2021-05-01-00.29.39.557000
672937,0,9.0199556350708,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.30.58.560000,2021-05-01-00.30.58.560000
672937,0,9.010128021240234,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.32.16.558000,2021-05-01-00.32.16.558000
672937,0,9.111573219299316,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.28.08.552000,2021-05-01-00.28.08.552000
672937,0,9.08981704711914,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-00.28.28.563000,2021-05-01-00.28.28.563000
672937,0,9.03523063659668,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.25.05.715000,2021-05-01-08.25.05.715000
672937,0,9.034090995788574,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.25.12.706000,2021-05-01-08.25.12.706000
672937,0,8.590534210205078,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.16.19.707000,2021-05-01-08.16.19.707000
672937,0,8.5231294631958,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.20.19.710000,2021-05-01-08.20.19.710000
672937,0,8.561513900756836,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.24.05.711000,2021-05-01-08.24.05.711000
672937,0,8.536803245544434,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.19.00.713000,2021-05-01-08.19.00.713000
672937,0,8.48827075958252,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.22.11.708000,2021-05-01-08.22.11.708000
672937,0,9.0786714553833,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.26.08.715000,2021-05-01-08.26.08.715000
672937,0,9.113566398620605,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.26.27.707000,2021-05-01-08.26.27.707000
672937,0,9.07468318939209,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.28.21.710000,2021-05-01-08.28.21.710000
672937,0,8.591459274291992,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.11.53.704000,2021-05-01-05.11.53.704000
672937,0,8.929513931274414,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.31.19.718000,2021-05-01-11.31.19.718000
672937,0,8.743537902832031,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.27.48.715000,2021-05-01-11.27.48.715000
672937,0,8.865099906921387,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.28.02.715000,2021-05-01-11.28.02.715000
672937,0,8.57144832611084,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.14.13.709000,2021-05-01-05.14.13.709000
672937,0,8.559591293334961,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-05.16.05.706000,2021-05-01-05.16.05.706000
672937,0,8.755430221557617,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.08.41.709000,2021-05-01-08.08.41.709000
672937,0,8.701485633850098,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.11.02.706000,2021-05-01-08.11.02.706000
672937,0,8.554179191589355,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.22.04.716000,2021-05-01-11.22.04.716000
672937,0,8.581809997558594,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.20.24.719000,2021-05-01-11.20.24.719000
672937,0,8.566855430603027,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.20.54.712000,2021-05-01-11.20.54.712000
672937,0,8.642911911010742,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.13.35.708000,2021-05-01-08.13.35.708000
672937,0,8.74047565460205,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.09.10.709000,2021-05-01-08.09.10.709000
672937,0,8.616491317749023,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.14.59.719000,2021-05-01-08.14.59.719000
672937,0,8.685890197753906,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-08.11.29.712000,2021-05-01-08.11.29.712000
672937,0,8.496353149414062,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.25.36.712000,2021-05-01-11.25.36.712000
672937,0,8.542963027954102,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.22.41.717000,2021-05-01-11.22.41.717000
672937,0,8.528648376464844,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.23.46.723000,2021-05-01-11.23.46.723000
672937,0,8.51237678527832,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-11.24.50.716000,2021-05-01-11.24.50.716000
672937,0,9.099181175231934,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.31.20.550000,2021-05-01-03.31.20.550000
672937,0,9.086933135986328,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.31.47.550000,2021-05-01-03.31.47.550000
672937,0,9.086149215698242,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.31.56.551000,2021-05-01-03.31.56.551000
672937,0,9.079455375671387,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.32.39.553000,2021-05-01-03.32.39.553000
672937,0,9.064393043518066,null,null,eu,TagData_Type,"8eefd532-57be-3742-ae59-5fa11597c2fd",null,device,JSON,2021-05-01-03.32.59.554000,2021-05-01-03.32.59.554000
